Trade	MktID	MarketName	TradableMnth	Weight	Slpg	Open	Close	CtCnt	Settle	BB	RIC	Tm1	Tm2	EnEndAdj	ExOT	ExPeriod	RebBegin	RebEnd	longMult	shortMult	TradeDir	longMult	shortMult	longShort	long	short	IBRoot	IBExch	OpenReg	URic	UIB	UR2NIntra	URNEX2d	UEm	Note	ProdWithAsian	longShort	longOnly	shortOnly	Note
Y	3208	AUD/USD@CME	[001001001001]	1	0.01%	17:00	16:00	8	14:00	ADA Curncy	AD	12:00	12:30	20	Vwap	10	02:10	05:10	1.8	1.55	0	0.9	1.25	Y	Y	Y	AUD	GLOBEX		Y	Y	Y	Y	Y		Y	1.45	1.75	1.25	
